,Ord_ID,Prod_ID,Ship_ID,Cust_ID,Sales,Discount,Order_Quantity,Product_Base_Margin
1252,Ord_839,Prod_11,SHP_1361,Cust_274,1268987,0.04,44,0.76
1253,Ord_839,Prod_4,SHP_1361,Cust_274,25062675,0.03,35,0.37
1254,Ord_839,Prod_6,SHP_1361,Cust_274,14663,0.01,19,0.37
1255,Ord_840,Prod_8,SHP_1151,Cust_275,18854,0.09,23,0.52
1256,Ord_841,Prod_17,SHP_1155,Cust_276,13155,0.06,7,0.04
1257,Ord_841,Prod_4,SHP_1155,Cust_276,1288515,0.08,9,0.57
1258,Ord_841,Prod_5,SHP_1155,Cust_276,35968,0.07,19,0.39
1259,Ord_841,Prod_6,SHP_1155,Cust_276,25811,0.01,26,0.04
1260,Ord_842,Prod_15,SHP_1156,Cust_277,393989,0.05,13,0.56
1261,Ord_842,Prod_3,SHP_1156,Cust_277,27788,0.09,36,0.35
1262,Ord_842,Prod_6,SHP_1156,Cust_277,9253,0.04,47,0.38
1263,Ord_843,Prod_15,SHP_1158,Cust_278,120729,0.04,48,0.55
1264,Ord_844,Prod_4,SHP_1159,Cust_279,34191505,0.0,34,0.58
1265,Ord_845,Prod_15,SHP_1162,Cust_281,185901,0.09,32,0.07
1266,Ord_845,Prod_3,SHP_1162,Cust_281,7341,0.08,15,0.38
1267,Ord_845,Prod_5,SHP_1162,Cust_281,18532,0.03,44,0.49
1268,Ord_845,Prod_7,SHP_1162,Cust_281,4366,0.04,28,0.37
1269,Ord_845,Prod_8,SHP_1162,Cust_281,178111,0.01,19,0.05
1270,Ord_846,Prod_1,SHP_1165,Cust_282,401258,0.05,15,0.08
1271,Ord_846,Prod_6,SHP_1165,Cust_282,129554,0.06,31,0.36
1272,Ord_846,Prod_8,SHP_1165,Cust_282,13011,0.03,16,0.77
1273,Ord_847,Prod_1,SHP_1168,Cust_283,23825,0.05,24,0.57
1274,Ord_848,Prod_10,SHP_4807,Cust_1183,179549,0.05,15,0.76
1275,Ord_848,Prod_11,SHP_4807,Cust_1183,92658,0.03,4,0.64
1276,Ord_848,Prod_4,SHP_4807,Cust_1183,242284,0.03,14,0.37
1277,Ord_849,Prod_3,SHP_1171,Cust_275,3876,0.01,4,0.36
1278,Ord_850,Prod_17,SHP_1172,Cust_286,55144,0.0,36,0.39
1279,Ord_851,Prod_4,SHP_1173,Cust_287,8340625,0.01,27,0.57
1280,Ord_852,Prod_13,SHP_1174,Cust_288,41788,0.08,15,0.57
1281,Ord_853,Prod_17,SHP_1175,Cust_276,49356,0.06,42,0.36
1282,Ord_854,Prod_1,SHP_1177,Cust_289,146327,0.09,46,0.57
1283,Ord_854,Prod_8,SHP_1177,Cust_289,36024,0.04,18,0.68
1284,Ord_855,Prod_3,SHP_1178,Cust_277,21046,0.03,44,0.39
1285,Ord_856,Prod_6,SHP_1179,Cust_276,19557,0.09,32,0.04
1286,Ord_857,Prod_11,SHP_1181,Cust_290,275617,0.04,37,0.68
1287,Ord_857,Prod_4,SHP_1181,Cust_290,51593725,0.02,29,0.59
1288,Ord_857,Prod_5,SHP_1181,Cust_290,69152,0.03,47,0.46
1289,Ord_858,Prod_6,SHP_1182,Cust_291,30765,0.07,36,0.39
1290,Ord_859,Prod_2,SHP_1183,Cust_276,55862,0.03,11,0.56
1291,Ord_860,Prod_15,SHP_1184,Cust_292,55645,0.08,21,0.06
1292,Ord_861,Prod_8,SHP_1185,Cust_289,6146,0.08,11,0.66
1293,Ord_862,Prod_10,SHP_1186,Cust_282,21371,0.05,31,0.56
1294,Ord_862,Prod_13,SHP_1186,Cust_282,57117,0.05,48,0.55
1295,Ord_863,Prod_3,SHP_1188,Cust_293,13588,0.01,24,0.04
1296,Ord_864,Prod_8,SHP_1189,Cust_276,85795,0.08,20,0.64
1297,Ord_865,Prod_5,SHP_1190,Cust_294,66221,0.01,33,0.43
1298,Ord_866,Prod_13,SHP_1191,Cust_295,10068,0.0,36,0.58
1299,Ord_867,Prod_4,SHP_1192,Cust_289,19763945,0.0,26,0.58
1300,Ord_867,Prod_6,SHP_1192,Cust_289,84635,0.04,22,0.38
1301,Ord_868,Prod_4,SHP_1195,Cust_296,326893,0.07,6,0.57
1302,Ord_868,Prod_5,SHP_1195,Cust_296,44272,0.07,44,0.52
1303,Ord_869,Prod_12,SHP_1196,Cust_277,2278,0.01,6,0.37
1304,Ord_870,Prod_8,SHP_1197,Cust_295,180643,0.04,38,0.71
1305,Ord_871,Prod_6,SHP_1198,Cust_297,166988,0.02,29,0.37
1306,Ord_872,Prod_5,SHP_1199,Cust_298,201845,0.08,29,0.78
1307,Ord_873,Prod_11,SHP_1200,Cust_283,373225,0.01,46,0.56
1308,Ord_873,Prod_12,SHP_1200,Cust_283,8768,0.03,29,0.36
1309,Ord_874,Prod_6,SHP_1202,Cust_275,14455,0.07,23,0.37
1310,Ord_875,Prod_6,SHP_1203,Cust_282,7589,0.09,13,0.36
1311,Ord_876,Prod_3,SHP_4881,Cust_1258,5991,0.02,24,0.39
1312,Ord_876,Prod_5,SHP_4881,Cust_1258,58611,0.11,43,0.48
1313,Ord_877,Prod_13,SHP_1205,Cust_300,7514,0.05,42,0.56
1314,Ord_878,Prod_10,SHP_1206,Cust_301,387412,0.0,27,0.69
1315,Ord_878,Prod_11,SHP_1206,Cust_301,1452216,0.05,8,0.77
1316,Ord_879,Prod_6,SHP_1208,Cust_302,84007,0.0,34,0.39
1317,Ord_880,Prod_10,SHP_1209,Cust_303,478989,0.09,48,0.06
1318,Ord_881,Prod_9,SHP_1210,Cust_304,43088,0.05,40,0.36
1319,Ord_882,Prod_14,SHP_1212,Cust_305,2328105,0.09,41,0.37
1320,Ord_882,Prod_3,SHP_1212,Cust_305,8206,0.07,7,0.04
1321,Ord_883,Prod_11,SHP_1213,Cust_306,52311,0.05,3,0.55
1322,Ord_883,Prod_4,SHP_1213,Cust_306,91341,0.01,29,0.57
1323,Ord_884,Prod_13,SHP_1215,Cust_307,13366,0.07,23,0.56
1324,Ord_884,Prod_6,SHP_1215,Cust_307,21371,0.06,49,0.04
1325,Ord_885,Prod_5,SHP_1218,Cust_308,32592,0.03,33,0.45
1326,Ord_885,Prod_8,SHP_1218,Cust_308,12774,0.04,7,0.37
1327,Ord_886,Prod_3,SHP_1219,Cust_309,32524,0.05,50,0.36
1328,Ord_887,Prod_3,SHP_1220,Cust_310,176505,0.05,40,0.39
1329,Ord_888,Prod_13,SHP_1221,Cust_311,12082021,0.0,4,0.56
1330,Ord_889,Prod_10,SHP_1222,Cust_312,70904,0.01,3,0.62
1331,Ord_889,Prod_6,SHP_1222,Cust_312,97877,0.06,25,0.36
1332,Ord_890,Prod_13,SHP_1225,Cust_304,12944,0.02,46,0.59
1333,Ord_890,Prod_4,SHP_1225,Cust_304,1829387,0.02,32,0.55
1334,Ord_891,Prod_2,SHP_1226,Cust_313,962686,0.08,34,0.57
1335,Ord_892,Prod_4,SHP_1227,Cust_314,813535,0.0,42,0.37
1336,Ord_893,Prod_17,SHP_1228,Cust_315,1802807,0.02,36,0.38
1337,Ord_894,Prod_4,SHP_1230,Cust_316,7143927,0.02,42,0.56
1338,Ord_894,Prod_8,SHP_1230,Cust_316,18808,0.07,47,0.44
1339,Ord_895,Prod_1,SHP_1231,Cust_317,105845,0.01,36,0.67
1340,Ord_895,Prod_3,SHP_1231,Cust_317,11898,0.05,8,0.38
1341,Ord_895,Prod_8,SHP_1231,Cust_317,491009,0.01,31,0.49
1342,Ord_896,Prod_17,SHP_1232,Cust_1270,333206,0.09,35,0.52
1343,Ord_896,Prod_4,SHP_1232,Cust_1270,8205645,0.09,5,0.06
1344,Ord_897,Prod_13,SHP_1233,Cust_314,2277,0.03,5,0.58
1345,Ord_897,Prod_17,SHP_1233,Cust_314,748609,0.05,5,0.57
1346,Ord_897,Prod_6,SHP_1233,Cust_314,88132,0.02,18,0.37
1347,Ord_898,Prod_4,SHP_1236,Cust_302,2207875,0.09,5,0.83
1348,Ord_899,Prod_5,SHP_1237,Cust_319,16029,0.01,20,0.42
1349,Ord_900,Prod_3,SHP_1238,Cust_314,12481,0.06,3,0.36
1350,Ord_901,Prod_13,SHP_1239,Cust_315,70668,0.01,47,0.55
1351,Ord_902,Prod_11,SHP_5212,Cust_1318,64083,0.01,24,0.66
1352,Ord_902,Prod_4,SHP_5212,Cust_1318,1176859,0.03,21,0.59
1353,Ord_902,Prod_8,SHP_5212,Cust_1318,107591,0.03,26,0.67
1354,Ord_903,Prod_1,SHP_1241,Cust_315,53888,0.03,14,0.65
1355,Ord_903,Prod_5,SHP_1241,Cust_315,6371,0.01,27,0.43
1356,Ord_904,Prod_13,SHP_1244,Cust_315,6845,0.02,31,0.59
1357,Ord_904,Prod_3,SHP_1244,Cust_315,175168,0.07,43,0.37
1358,Ord_905,Prod_5,SHP_1245,Cust_302,72382,0.05,26,0.44
1359,Ord_905,Prod_8,SHP_1245,Cust_302,43527,0.05,27,0.64
1360,Ord_906,Prod_1,SHP_1247,Cust_321,168496,0.08,16,0.82
1361,Ord_906,Prod_11,SHP_1247,Cust_321,1662048,0.03,42,0.73
1362,Ord_907,Prod_15,SHP_1250,Cust_322,15951,0.04,1,0.78
1363,Ord_907,Prod_4,SHP_1250,Cust_322,5015051,0.05,30,0.59
1364,Ord_908,Prod_1,SHP_4912,Cust_1263,22547,0.0,14,0.57
1365,Ord_908,Prod_2,SHP_4912,Cust_1263,16866,0.08,45,0.59
1366,Ord_908,Prod_6,SHP_4912,Cust_1263,20953,0.03,36,0.36
1367,Ord_909,Prod_1,SHP_1253,Cust_307,18904,0.08,16,0.57
1368,Ord_909,Prod_8,SHP_1253,Cust_307,256059,0.07,34,0.48
1369,Ord_910,Prod_6,SHP_1254,Cust_324,211662,0.06,37,0.36
1370,Ord_911,Prod_10,SHP_1255,Cust_302,2818008,0.02,32,0.62
1371,Ord_912,Prod_13,SHP_1256,Cust_323,27052021,0.0,12,0.57
1372,Ord_913,Prod_17,SHP_1257,Cust_325,658016,0.01,34,0.36
1373,Ord_914,Prod_1,SHP_1258,Cust_326,45534,0.06,20,0.78
1374,Ord_914,Prod_17,SHP_1258,Cust_326,561084,0.07,37,0.38
1375,Ord_914,Prod_4,SHP_1258,Cust_326,2329646,0.01,35,0.85
1376,Ord_915,Prod_6,SHP_1261,Cust_327,27506,0.05,36,0.37
1377,Ord_916,Prod_17,SHP_4248,Cust_1149,308304,0.06,16,0.36
1378,Ord_916,Prod_5,SHP_4248,Cust_1149,2796,0.17,1,0.58
1379,Ord_917,Prod_17,SHP_1263,Cust_302,369922,0.05,45,0.04
1380,Ord_917,Prod_6,SHP_1263,Cust_302,4893,0.0,6,0.37
1381,Ord_918,Prod_6,SHP_1266,Cust_322,67626,0.06,34,0.38
1382,Ord_918,Prod_8,SHP_1266,Cust_322,39755,0.08,5,0.45
1383,Ord_919,Prod_13,SHP_1267,Cust_304,7642,0.02,12,0.49
1384,Ord_919,Prod_2,SHP_1267,Cust_304,137467,0.08,15,0.59
1385,Ord_919,Prod_5,SHP_1267,Cust_304,45132,0.04,42,0.57
1386,Ord_920,Prod_10,SHP_1272,Cust_329,60391,0.01,37,0.65
1387,Ord_920,Prod_2,SHP_1272,Cust_329,489186,0.02,27,0.57
1388,Ord_920,Prod_6,SHP_1272,Cust_329,20649,0.05,31,0.36
1389,Ord_920,Prod_7,SHP_1272,Cust_329,8054,0.01,41,0.83
1390,Ord_921,Prod_10,SHP_1275,Cust_330,121762,0.03,8,0.77
1391,Ord_921,Prod_4,SHP_1275,Cust_330,17250325,0.08,32,0.56
1392,Ord_922,Prod_11,SHP_1277,Cust_316,1370135,0.01,25,0.66
1393,Ord_922,Prod_12,SHP_1277,Cust_316,8297,0.04,20,0.39
1394,Ord_923,Prod_1,SHP_1278,Cust_330,51283,0.01,24,0.83
1395,Ord_924,Prod_7,SHP_1279,Cust_327,4123,0.09,35,0.81
1396,Ord_925,Prod_4,SHP_1280,Cust_331,3811995,0.08,7,0.58
1397,Ord_926,Prod_1,SHP_7076,Cust_1721,107898,0.02,47,0.61
1398,Ord_926,Prod_12,SHP_7076,Cust_1721,1352,0.02,32,0.39
1399,Ord_927,Prod_15,SHP_1282,Cust_326,542849,0.05,35,0.77
1400,Ord_928,Prod_15,SHP_1283,Cust_308,517817,0.03,41,0.64
1401,Ord_928,Prod_5,SHP_1283,Cust_308,53524,0.01,32,0.46
1402,Ord_929,Prod_3,SHP_1285,Cust_311,56308,0.01,32,0.37
1403,Ord_930,Prod_1,SHP_1286,Cust_300,278804,0.01,34,0.83
1404,Ord_930,Prod_17,SHP_1286,Cust_300,391761,0.08,33,0.39
1405,Ord_930,Prod_8,SHP_1286,Cust_300,19212,0.04,5,0.51
1406,Ord_931,Prod_16,SHP_1288,Cust_333,5647,0.05,4,0.82
1407,Ord_932,Prod_5,SHP_1289,Cust_300,21625,0.09,19,0.55
1408,Ord_933,Prod_12,SHP_1291,Cust_319,3302,0.08,11,0.37
1409,Ord_933,Prod_2,SHP_1291,Cust_319,186136,0.03,42,0.56
1410,Ord_934,Prod_8,SHP_1292,Cust_311,19916,0.01,5,0.44
1411,Ord_935,Prod_6,SHP_1293,Cust_303,96727,0.07,28,0.38
1412,Ord_936,Prod_13,SHP_1295,Cust_307,15965,0.06,27,0.56
1413,Ord_936,Prod_6,SHP_1295,Cust_307,48374,0.02,45,0.38
1414,Ord_937,Prod_4,SHP_1296,Cust_304,7452137,0.02,43,0.59
1415,Ord_938,Prod_2,SHP_1297,Cust_330,17311,0.08,37,0.59
1416,Ord_938,Prod_3,SHP_1297,Cust_330,83351,0.05,41,0.35
1417,Ord_939,Prod_8,SHP_1300,Cust_304,103106,0.03,9,0.49
1418,Ord_940,Prod_5,SHP_1301,Cust_334,13831,0.07,14,0.48
1419,Ord_941,Prod_13,SHP_1302,Cust_335,3062,0.01,17,0.56
1420,Ord_942,Prod_15,SHP_1303,Cust_336,22667,0.07,12,0.58
1421,Ord_943,Prod_8,SHP_1304,Cust_337,3899,0.09,23,0.51
1422,Ord_944,Prod_13,SHP_1305,Cust_338,8033,0.09,48,0.57
1423,Ord_945,Prod_12,SHP_1306,Cust_336,23975,0.09,41,0.39
1424,Ord_945,Prod_15,SHP_1306,Cust_336,624418,0.09,42,0.62
1425,Ord_945,Prod_6,SHP_1306,Cust_336,1502,0.0,30,0.36
1426,Ord_946,Prod_3,SHP_1309,Cust_339,201965,0.05,5,0.35
1427,Ord_947,Prod_13,SHP_1310,Cust_340,37307,0.07,38,0.43
1428,Ord_947,Prod_6,SHP_1310,Cust_340,5581,0.03,7,0.37
1429,Ord_948,Prod_3,SHP_1312,Cust_341,16102,0.08,37,0.35
1430,Ord_949,Prod_13,SHP_1313,Cust_335,67995,0.08,39,0.57
1431,Ord_949,Prod_6,SHP_1313,Cust_335,157956,0.01,44,0.38
1432,Ord_950,Prod_9,SHP_1315,Cust_334,490685,0.09,32,0.39
1433,Ord_951,Prod_17,SHP_1316,Cust_336,20175,0.03,5,0.56
1434,Ord_952,Prod_17,SHP_1317,Cust_342,846863,0.0,21,0.36
1435,Ord_953,Prod_17,SHP_1320,Cust_343,150082,0.01,1,0.57
1436,Ord_953,Prod_3,SHP_1320,Cust_343,26588,0.05,46,0.39
1437,Ord_953,Prod_4,SHP_1320,Cust_343,3093864,0.07,19,0.56
1438,Ord_954,Prod_13,SHP_1322,Cust_344,883,0.09,16,0.56
1439,Ord_954,Prod_9,SHP_1322,Cust_344,23221,0.0,6,0.04
1440,Ord_955,Prod_5,SHP_1323,Cust_345,19155,0.08,26,0.52
1441,Ord_955,Prod_6,SHP_1323,Cust_345,93886,0.05,29,0.04
1442,Ord_956,Prod_16,SHP_1324,Cust_346,50317,0.01,46,0.59
1443,Ord_957,Prod_13,SHP_1325,Cust_334,45399,0.05,14,0.58
1444,Ord_958,Prod_5,SHP_1327,Cust_347,28458,0.03,37,0.42
1445,Ord_958,Prod_6,SHP_1327,Cust_347,101026,0.01,9,0.37
1446,Ord_959,Prod_8,SHP_1328,Cust_348,9905,0.04,23,0.44
1447,Ord_960,Prod_5,SHP_1329,Cust_349,6519,0.16,49,0.54
1448,Ord_961,Prod_8,SHP_1330,Cust_350,257501,0.09,27,0.52
1449,Ord_962,Prod_1,SHP_1331,Cust_340,9263,0.09,15,0.08
1450,Ord_962,Prod_13,SHP_1331,Cust_340,8549,0.08,32,0.56
1451,Ord_963,Prod_6,SHP_1332,Cust_343,6866,0.06,2,0.04
1452,Ord_964,Prod_6,SHP_1333,Cust_351,20109,0.08,30,0.37
1453,Ord_965,Prod_16,SHP_1334,Cust_338,19167,0.03,17,0.57
1454,Ord_966,Prod_8,SHP_1336,Cust_352,2752,0.06,28,0.52
1455,Ord_966,Prod_9,SHP_1336,Cust_352,7282,0.02,12,0.36
1456,Ord_967,Prod_12,SHP_1337,Cust_1041,6446,0.01,13,0.36
1457,Ord_967,Prod_15,SHP_1337,Cust_1041,56143,0.07,3,0.59
1458,Ord_967,Prod_3,SHP_1337,Cust_1041,16251,0.09,41,0.38
1459,Ord_968,Prod_12,SHP_1338,Cust_250,29812,0.09,50,0.39
1460,Ord_969,Prod_15,SHP_2790,Cust_353,44115,0.01,37,0.74
1461,Ord_969,Prod_6,SHP_2790,Cust_353,216949,0.06,40,0.37
1462,Ord_970,Prod_6,SHP_1340,Cust_354,21335,0.01,29,0.39
1463,Ord_971,Prod_6,SHP_1341,Cust_355,44742,0.05,44,0.04
1464,Ord_972,Prod_7,SHP_1342,Cust_356,9088,0.04,41,0.52
1465,Ord_973,Prod_8,SHP_1343,Cust_357,29052021,0.08,4,0.64
1466,Ord_974,Prod_6,SHP_1344,Cust_348,131464,0.03,23,0.37
1467,Ord_975,Prod_16,SHP_1345,Cust_346,63891,0.02,49,0.06
1468,Ord_976,Prod_6,SHP_1346,Cust_336,233223,0.02,46,0.37
1469,Ord_977,Prod_1,SHP_1347,Cust_336,18149,0.01,14,0.57
1470,Ord_977,Prod_15,SHP_1347,Cust_336,61007,0.07,18,0.58
1471,Ord_977,Prod_17,SHP_1347,Cust_336,461035,0.08,33,0.56
1472,Ord_978,Prod_6,SHP_1351,Cust_358,27801,0.08,42,0.37
1473,Ord_979,Prod_13,SHP_1352,Cust_348,28181,0.07,50,0.06
1474,Ord_980,Prod_4,SHP_1354,Cust_334,132651,0.03,24,0.06
1475,Ord_980,Prod_8,SHP_1354,Cust_334,24323,0.07,14,0.45
1476,Ord_981,Prod_12,SHP_1355,Cust_353,1279,0.07,31,0.39
1477,Ord_982,Prod_6,SHP_1356,Cust_359,11074,0.09,17,0.37
1478,Ord_983,Prod_3,SHP_1357,Cust_360,7382,0.08,26,0.36
1479,Ord_984,Prod_2,SHP_1358,Cust_361,15485,0.05,38,0.59
1480,Ord_984,Prod_4,SHP_1358,Cust_361,49417725,0.01,32,0.06
1481,Ord_985,Prod_4,SHP_1359,Cust_362,11555835,0.04,24,0.08
1482,Ord_986,Prod_3,SHP_1360,Cust_363,7757,0.0,19,0.37
1483,Ord_987,Prod_4,SHP_1363,Cust_365,1702499,0.08,16,0.55
1484,Ord_987,Prod_6,SHP_1363,Cust_365,90532,0.02,24,0.38
1485,Ord_988,Prod_5,SHP_1364,Cust_360,199713,0.05,32,0.46
1486,Ord_988,Prod_7,SHP_1364,Cust_360,9096,0.02,48,0.49
1487,Ord_989,Prod_3,SHP_1366,Cust_360,6413,0.01,10,0.36
1488,Ord_990,Prod_11,SHP_1367,Cust_366,104206,0.04,14,0.69
1489,Ord_990,Prod_6,SHP_1367,Cust_366,49271,0.02,24,0.37
1490,Ord_991,Prod_4,SHP_1369,Cust_367,7602485,0.04,16,0.59
1491,Ord_992,Prod_11,SHP_1372,Cust_368,881771,0.09,27,
1492,Ord_992,Prod_15,SHP_1372,Cust_368,504146,0.06,43,0.74
1493,Ord_992,Prod_6,SHP_1372,Cust_368,28298,0.06,45,0.37
1494,Ord_993,Prod_1,SHP_1373,Cust_368,26458,0.0,31,0.83
1495,Ord_993,Prod_5,SHP_1373,Cust_368,114026,0.04,39,0.42
1496,Ord_994,Prod_1,SHP_1375,Cust_369,1110375,0.01,32,0.65
1497,Ord_995,Prod_4,SHP_1376,Cust_370,79659025,0.01,46,0.06
1498,Ord_996,Prod_13,SHP_1378,Cust_371,5717,0.08,18,0.56
1499,Ord_996,Prod_5,SHP_1378,Cust_371,320225,0.09,44,0.43
1500,Ord_996,Prod_6,SHP_1378,Cust_371,8125,0.01,11,0.37
1501,Ord_996,Prod_7,SHP_1378,Cust_371,3564,0.05,10,0.36
1502,Ord_997,Prod_14,SHP_1379,Cust_365,2876152,0.04,8,0.37
1503,Ord_998,Prod_5,SHP_1381,Cust_372,214937,0.03,42,0.55
1504,Ord_998,Prod_8,SHP_1381,Cust_372,75066,0.01,33,0.79
1505,Ord_999,Prod_15,SHP_1383,Cust_361,566108,0.0,33,0.62
1506,Ord_1000,Prod_6,SHP_1384,Cust_373,33471,0.01,25,0.38
1507,Ord_1001,Prod_5,SHP_1385,Cust_374,198126,0.07,49,0.76
1508,Ord_1002,Prod_15,SHP_1386,Cust_375,175646,0.01,15,0.69
1509,Ord_1003,Prod_11,SHP_1388,Cust_376,232035,0.0,6,0.66
1510,Ord_1003,Prod_9,SHP_1388,Cust_376,4904,0.02,8,0.38
1511,Ord_1004,Prod_3,SHP_1389,Cust_365,13954,0.01,26,0.37
1512,Ord_1004,Prod_5,SHP_1389,Cust_365,19952,0.08,28,0.42
1513,Ord_1004,Prod_7,SHP_1389,Cust_365,8566,0.04,39,0.52
1514,Ord_1005,Prod_13,SHP_1392,Cust_377,3548,0.09,14,0.59
1515,Ord_1005,Prod_16,SHP_1392,Cust_377,15,0.05,1,0.58
1516,Ord_1006,Prod_2,SHP_1393,Cust_378,175841,0.06,18,0.57
1517,Ord_1007,Prod_4,SHP_1394,Cust_379,2766818,0.03,47,0.55
1518,Ord_1008,Prod_5,SHP_1395,Cust_380,68967,0.07,38,0.47
1519,Ord_1009,Prod_17,SHP_1397,Cust_366,221979,0.01,30,0.37
1520,Ord_1009,Prod_6,SHP_1397,Cust_366,23736,0.07,25,0.04
1521,Ord_1010,Prod_11,SHP_1399,Cust_366,40518,0.01,35,0.63
1522,Ord_1010,Prod_5,SHP_1399,Cust_366,19523,0.08,35,0.41
1523,Ord_1011,Prod_3,SHP_1400,Cust_381,346597,0.08,4,0.38
1524,Ord_1011,Prod_8,SHP_1400,Cust_381,130788,0.06,13,0.46
1525,Ord_1012,Prod_3,SHP_1402,Cust_382,10451,0.04,13,0.35
1526,Ord_1013,Prod_4,SHP_1403,Cust_382,10647865,0.01,12,0.58
1527,Ord_1014,Prod_5,SHP_1404,Cust_368,13109,0.01,10,0.55
1528,Ord_1014,Prod_6,SHP_1404,Cust_368,18179,0.06,33,0.36
1529,Ord_1015,Prod_9,SHP_1405,Cust_370,12406,0.09,17,0.38
1530,Ord_1016,Prod_8,SHP_1406,Cust_383,13805,0.09,19,0.69
1531,Ord_1017,Prod_5,SHP_1407,Cust_384,43344,0.01,29,0.46
1532,Ord_1018,Prod_3,SHP_1408,Cust_362,5559,0.03,8,0.36
1533,Ord_1019,Prod_3,SHP_1409,Cust_385,11236,0.08,33,0.04
1534,Ord_1019,Prod_4,SHP_1409,Cust_385,481049,0.09,16,0.55
1535,Ord_1020,Prod_3,SHP_1410,Cust_1143,5628,0.02,36,0.36
1536,Ord_1020,Prod_4,SHP_1410,Cust_1143,2570944,0.03,25,0.58
1537,Ord_1020,Prod_5,SHP_1410,Cust_1143,403972,0.02,44,0.67
1538,Ord_1020,Prod_8,SHP_1410,Cust_1143,458473,0.07,27,0.48
1539,Ord_1021,Prod_15,SHP_1411,Cust_387,554499,0.04,43,0.78
1540,Ord_1022,Prod_4,SHP_1412,Cust_363,20116355,0.01,12,0.59
1541,Ord_1023,Prod_6,SHP_1413,Cust_388,26059,0.09,43,0.37
1542,Ord_1024,Prod_3,SHP_1415,Cust_373,7527,0.06,13,0.37
1543,Ord_1024,Prod_4,SHP_1415,Cust_373,368373,0.09,35,0.59
1544,Ord_1024,Prod_8,SHP_1415,Cust_373,118453,0.05,31,0.67
1545,Ord_1025,Prod_9,SHP_1416,Cust_376,3648,0.01,42,0.38
1546,Ord_1026,Prod_17,SHP_1417,Cust_363,1560293,0.0,48,0.56
1547,Ord_1027,Prod_10,SHP_1419,Cust_366,111882,0.04,8,0.77
1548,Ord_1027,Prod_7,SHP_1419,Cust_366,7975,0.01,48,0.49
1549,Ord_1028,Prod_11,SHP_1420,Cust_384,1000628,0.01,36,0.78
1550,Ord_1028,Prod_9,SHP_1420,Cust_384,40717,0.04,36,0.35
1551,Ord_1029,Prod_2,SHP_1422,Cust_389,19993,0.01,14,0.43
1552,Ord_1030,Prod_1,SHP_1423,Cust_374,83481,0.03,22,0.57
1553,Ord_1031,Prod_6,SHP_1424,Cust_390,14831,0.03,20,0.38
1554,Ord_1031,Prod_9,SHP_1424,Cust_390,33535,0.05,39,0.38
1555,Ord_1032,Prod_2,SHP_1425,Cust_391,192583,0.09,10,0.55
1556,Ord_1033,Prod_2,SHP_1426,Cust_392,6051,0.04,15,0.57
1557,Ord_1034,Prod_3,SHP_1427,Cust_393,1135,0.05,15,0.04
1558,Ord_1035,Prod_1,SHP_1429,Cust_394,475408,0.0,21,0.72
1559,Ord_1035,Prod_8,SHP_1429,Cust_394,35743,0.08,17,0.78
1560,Ord_1036,Prod_17,SHP_1430,Cust_395,160132,0.04,13,0.36
1561,Ord_1037,Prod_6,SHP_1431,Cust_396,26475,0.08,43,0.37
1562,Ord_1038,Prod_11,SHP_1432,Cust_397,572324,0.0,37,0.69
1563,Ord_1038,Prod_5,SHP_1432,Cust_397,336724,0.07,44,0.74
1564,Ord_1039,Prod_6,SHP_1434,Cust_398,18807,0.0,27,0.37
1565,Ord_1040,Prod_11,SHP_1436,Cust_396,194031,0.03,13,0.71
1566,Ord_1040,Prod_3,SHP_1436,Cust_396,128128,0.05,43,0.37
1567,Ord_1040,Prod_4,SHP_1436,Cust_396,430848,0.06,4,0.06
1568,Ord_1041,Prod_5,SHP_1438,Cust_399,93321,0.05,40,0.51
1569,Ord_1042,Prod_10,SHP_1439,Cust_395,74825,0.05,10,0.06
1570,Ord_1043,Prod_9,SHP_1440,Cust_400,26039,0.09,15,0.35
1571,Ord_1044,Prod_10,SHP_1442,Cust_391,390412,0.07,50,0.06
1572,Ord_1044,Prod_5,SHP_1442,Cust_391,34364,0.06,41,0.49
1573,Ord_1045,Prod_7,SHP_1443,Cust_391,25664,0.03,42,0.54
1574,Ord_1046,Prod_3,SHP_1445,Cust_391,18564,0.01,25,0.04
1575,Ord_1046,Prod_6,SHP_1445,Cust_391,22598,0.01,34,0.37
1576,Ord_1047,Prod_17,SHP_1446,Cust_1145,668811,0.08,45,0.38
1577,Ord_1047,Prod_5,SHP_1446,Cust_1145,1673,0.08,1,0.48
1578,Ord_1048,Prod_3,SHP_1447,Cust_401,5188,0.01,17,0.37
1579,Ord_1049,Prod_3,SHP_1448,Cust_397,4267,0.06,10,0.37
1580,Ord_1050,Prod_5,SHP_1449,Cust_402,69088,0.08,32,0.51
1581,Ord_1051,Prod_8,SHP_1450,Cust_401,82424,0.01,32,0.75
1582,Ord_1052,Prod_3,SHP_1451,Cust_398,43847,0.02,14,0.35
1583,Ord_1053,Prod_1,SHP_1454,Cust_402,14215,0.09,10,0.56
1584,Ord_1053,Prod_13,SHP_1454,Cust_402,887,0.06,33,0.44
1585,Ord_1053,Prod_16,SHP_1454,Cust_402,26278,0.04,23,0.57
1586,Ord_1053,Prod_6,SHP_1454,Cust_402,29347,0.06,45,0.37
1587,Ord_1053,Prod_8,SHP_1454,Cust_402,23072,0.08,11,0.65
